symbol,tf,direction,variant,rr,trades,winrate,avg_r,sum_r,pf,gross_win,gross_loss,h1_sum_r,h2_sum_r,h1_trades,h2_trades
US100,H1,long,12_obv,1.5,128,0.375,-0.0625,-8.0,0.9,72.0,80.0,-6.5,-1.5,64,64
US100,H1,long,12_obv_bb,1.5,95,0.3684210526315789,-0.07894736842105263,-7.5,0.875,52.5,60.0,-2.5,-5.0,50,45
US100,H1,long,03_reentry,1.5,78,0.23076923076923078,-0.4230769230769231,-33.0,0.45,27.0,60.0,-11.5,-21.5,39,39
US100,H1,long,07_bos,1.5,68,0.3235294117647059,-0.19117647058823528,-13.0,0.717391304347826,33.0,46.0,-8.0,-5.0,33,35
US100,H1,long,07_retest,1.5,63,0.30158730158730157,-0.24603174603174602,-15.5,0.6477272727272727,28.5,44.0,-9.5,-6.0,32,31
US100,H1,long,08_choch,1.5,7,0.42857142857142855,0.07142857142857142,0.5,1.125,4.5,4.0,-1.5,2.0,4,3
US100,H1,long,00_base_div,2.5,59,0.15254237288135594,-0.4661016949152542,-27.5,0.45,22.5,50.0,-23.0,-4.5,30,29
US100,H1,long,00_base_hid,2.5,32,0.34375,0.203125,6.5,1.3095238095238095,27.5,21.0,1.0,5.5,20,12
US100,H1,long,02_fib_deep,2.5,25,0.16,-0.44,-11.0,0.47619047619047616,10.0,21.0,-7.0,-4.0,14,11
US100,H1,long,04a_hvn,2.5,12,0.16666666666666666,-0.4166666666666667,-5.0,0.5,5.0,10.0,-1.0,-4.0,8,4
US100,H1,long,04b_avwap,2.5,4,0.25,-0.125,-0.5,0.8333333333333334,2.5,3.0,-2.0,1.5,2,2
US100,H1,long,05_triple_reg,2.5,39,0.20512820512820512,-0.28205128205128205,-11.0,0.6451612903225806,20.0,31.0,-11.0,0.0,18,21
US100,H1,long,05_triple_hid,2.5,101,0.3069306930693069,0.07425742574257425,7.5,1.1071428571428572,77.5,70.0,1.0,6.5,48,53
US100,H1,long,06_ma200,2.5,103,0.2815533980582524,-0.014563106796116505,-1.5,0.9797297297297297,72.5,74.0,-2.5,1.0,48,55
US100,H1,long,06_ma200_bb,2.5,20,0.25,-0.125,-2.5,0.8333333333333334,12.5,15.0,-4.0,1.5,11,9
US100,H1,long,10_wave5,2.5,33,0.30303030303030304,0.06060606060606061,2.0,1.0869565217391304,25.0,23.0,0.5,1.5,17,16
US100,H1,long,11_mtf,2.5,9,0.3333333333333333,0.16666666666666666,1.5,1.25,7.5,6.0,0.5,1.0,3,6
US100,H1,long,12_obv,2.5,127,0.2755905511811024,-0.03543307086614173,-4.5,0.9510869565217391,87.5,92.0,-8.0,3.5,64,63
US100,H1,long,12_obv_bb,2.5,95,0.2631578947368421,-0.07894736842105263,-7.5,0.8928571428571429,62.5,70.0,-1.0,-6.5,50,45
US100,H1,long,03_reentry,2.5,76,0.14473684210526316,-0.4934210526315789,-37.5,0.4230769230769231,27.5,65.0,-14.5,-23.0,39,37
US100,H1,long,07_bos,2.5,63,0.20634920634920634,-0.2777777777777778,-17.5,0.65,32.5,50.0,-13.5,-4.0,31,32
US100,H1,long,07_retest,2.5,60,0.18333333333333332,-0.35833333333333334,-21.5,0.5612244897959183,27.5,49.0,-13.5,-8.0,31,29
US100,H1,long,08_choch,2.5,7,0.14285714285714285,-0.3706080833272208,-2.5942565832905453,0.4907487401007919,2.5,5.094256583290545,-0.5,-2.0942565832905453,4,3
US100,H1,short,00_base_div,1.5,58,0.27586206896551724,-0.3103448275862069,-18.0,0.5714285714285714,24.0,42.0,-10.0,-8.0,30,28
US100,H1,short,00_base_hid,1.5,16,0.4375,0.09375,1.5,1.1666666666666667,10.5,9.0,0.5,1.0,12,4
US100,H1,short,02_fib_deep,1.5,15,0.2,-0.5,-7.5,0.375,4.5,12.0,-5.5,-2.0,8,7
US100,H1,short,04a_hvn,1.5,9,0.3333333333333333,-0.16666666666666666,-1.5,0.75,4.5,6.0,0.0,-1.5,5,4
US100,H1,short,04b_avwap,1.5,2,0.0,-1.0,-2.0,0.0,0.0,2.0,-2.0,0.0,2,0
US100,H1,short,05_triple_reg,1.5,51,0.27450980392156865,-0.32850099563768714,-16.753550777522044,0.5562390706969771,21.0,37.753550777522044,-11.753550777522044,-5.0,31,20
US100,H1,short,05_triple_hid,1.5,76,0.3815789473684211,-0.046052631578947366,-3.5,0.925531914893617,43.5,47.0,10.5,-14.0,42,34
US100,H1,short,06_ma200,1.5,63,0.3968253968253968,-0.007936507936507936,-0.5,0.9868421052631579,37.5,38.0,7.0,-7.5,33,30
US100,H1,short,06_ma200_bb,1.5,10,0.3,-0.25,-2.5,0.6428571428571429,4.5,7.0,-3.5,1.0,6,4
US100,H1,short,10_wave5,1.5,65,0.26153846153846155,-0.3701245912480963,-24.05809843112626,0.5145475877255221,25.5,49.55809843112626,-5.253550777522043,-18.804547653604217,32,33
US100,H1,short,11_mtf,1.5,18,0.3333333333333333,-0.16666666666666666,-3.0,0.75,9.0,12.0,-2.0,-1.0,12,6
US100,H1,short,12_obv,1.5,144,0.3333333333333333,-0.1718996581772364,-24.753550777522044,0.7441587354820591,72.0,96.75355077752204,-8.253550777522044,-16.5,70,74
US100,H1,short,12_obv_bb,1.5,85,0.35294117647058826,-0.11764705882352941,-10.0,0.8181818181818182,45.0,55.0,-1.0,-9.0,41,44
US100,H1,short,03_reentry,1.5,93,0.3225806451612903,-0.1935483870967742,-18.0,0.7142857142857143,45.0,63.0,-6.5,-11.5,49,44
US100,H1,short,07_bos,1.5,79,0.3924050632911392,-0.0189873417721519,-1.5,0.96875,46.5,48.0,0.0,-1.5,40,39
US100,H1,short,07_retest,1.5,64,0.40625,0.015625,1.0,1.0263157894736843,39.0,38.0,6.5,-5.5,31,33
US100,H1,short,08_choch,1.5,19,0.15789473684210525,-0.6052631578947368,-11.5,0.28125,4.5,16.0,-4.5,-7.0,7,12
US100,H1,short,00_base_div,2.5,58,0.2413793103448276,-0.15517241379310345,-9.0,0.7954545454545454,35.0,44.0,-5.5,-3.5,30,28
US100,H1,short,00_base_hid,2.5,16,0.3125,0.09375,1.5,1.1363636363636365,12.5,11.0,-1.5,3.0,12,4
US100,H1,short,02_fib_deep,2.5,15,0.2,-0.3,-4.5,0.625,7.5,12.0,-4.5,0.0,8,7
US100,H1,short,04a_hvn,2.5,9,0.2222222222222222,-0.2222222222222222,-2.0,0.7142857142857143,5.0,7.0,-1.5,-0.5,5,4
US100,H1,short,04b_avwap,2.5,2,0.0,-1.0,-2.0,0.0,0.0,2.0,-2.0,0.0,2,0
US100,H1,short,05_triple_reg,2.5,51,0.23529411764705882,-0.19124609367690282,-9.753550777522044,0.75464956999421,30.0,39.753550777522044,-10.753550777522044,1.0,31,20
US100,H1,short,05_triple_hid,2.5,73,0.273972602739726,-0.0410958904109589,-3.0,0.9433962264150944,50.0,53.0,10.0,-13.0,39,34
US100,H1,short,06_ma200,2.5,58,0.3103448275862069,0.08620689655172414,5.0,1.125,45.0,40.0,10.5,-5.5,28,30
US100,H1,short,06_ma200_bb,2.5,10,0.2,-0.3,-3.0,0.625,5.0,8.0,-6.0,3.0,6,4
US100,H1,short,10_wave5,2.5,65,0.18461538461538463,-0.37781689894040404,-24.55809843112626,0.5498725370326419,30.0,54.55809843112626,-8.253550777522044,-16.304547653604217,32,33
US100,H1,short,11_mtf,2.5,18,0.16666666666666666,-0.4166666666666667,-7.5,0.5,7.5,15.0,-5.0,-2.5,12,6
US100,H1,short,12_obv,2.5,142,0.2605633802816901,-0.09333486463043693,-13.253550777522044,0.8746751226783481,92.5,105.75355077752204,-7.753550777522043,-5.5,70,72
US100,H1,short,12_obv_bb,2.5,84,0.2857142857142857,0.0,0.0,1.0,60.0,60.0,1.0,-1.0,41,43
US100,H1,short,03_reentry,2.5,93,0.22580645161290322,-0.21412025031981563,-19.913183279742853,0.7250061055482774,52.5,72.41318327974285,-7.0,-12.913183279742855,49,44
US100,H1,short,07_bos,2.5,73,0.3013698630136986,-0.00521649492018252,-0.38080412917332396,0.9925332523691506,50.61919587082668,51.0,1.7860849821602307,-2.166889111333555,38,35
US100,H1,short,07_retest,2.5,61,0.2786885245901639,-0.02459016393442623,-1.5,0.9659090909090909,42.5,44.0,5.0,-6.5,30,31
US100,H1,short,08_choch,2.5,19,0.15789473684210525,-0.4473684210526316,-8.5,0.46875,7.5,16.0,-3.5,-5.0,7,12
US100,H2,long,00_base_div,1.5,24,0.5416666666666666,0.3541666666666667,8.5,1.7727272727272727,19.5,11.0,0.5,8.0,12,12
US100,H2,long,00_base_hid,1.5,14,0.35714285714285715,-0.10714285714285714,-1.5,0.8333333333333334,7.5,9.0,2.5,-4.0,10,4
US100,H2,long,02_fib_deep,1.5,10,0.5,0.25,2.5,1.5,7.5,5.0,-0.5,3.0,3,7
US100,H2,long,04a_hvn,1.5,5,0.4,0.0,0.0,1.0,3.0,3.0,-1.0,1.0,1,4
US100,H2,long,04b_avwap,1.5,2,0.5,0.25,0.5,1.5,1.5,1.0,-1.0,1.5,1,1
US100,H2,long,05_triple_reg,1.5,12,0.4166666666666667,0.041666666666666664,0.5,1.0714285714285714,7.5,7.0,1.5,-1.0,6,6
US100,H2,long,05_triple_hid,1.5,54,0.4074074074074074,0.015967055509629232,0.8622209975199786,1.0268288918613027,33.0,32.13777900248002,5.5,-4.637779002480022,27,27
US100,H2,long,06_ma200,1.5,62,0.3870967741935484,-0.03448030649161325,-2.1377790024800216,0.9439458967355963,36.0,38.13777900248002,3.5,-5.637779002480022,29,33
US100,H2,long,06_ma200_bb,1.5,7,0.42857142857142855,0.07142857142857142,0.5,1.125,4.5,4.0,2.5,-2.0,5,2
US100,H2,long,10_wave5,1.5,14,0.35714285714285715,-0.10714285714285714,-1.5,0.8333333333333334,7.5,9.0,-5.5,4.0,8,6
US100,H2,long,11_mtf,1.5,1,1.0,1.5,1.5,inf,1.5,-0.0,0.0,1.5,0,1
US100,H2,long,12_obv,1.5,55,0.4,0.0011288518384686061,0.062086851115773334,1.0018849661432745,33.0,32.937913148884235,0.5,-0.43791314888422644,22,33
US100,H2,long,12_obv_bb,1.5,41,0.43902439024390244,0.10894181933687366,4.46661459281182,1.198222083015851,27.0,22.53338540718818,4.0,0.46661459281182,16,25
US100,H2,long,03_reentry,1.5,34,0.3235294117647059,-0.19117647058823528,-6.5,0.717391304347826,16.5,23.0,-0.5,-6.0,13,21
US100,H2,long,07_bos,1.5,29,0.3793103448275862,-0.05172413793103448,-1.5,0.9166666666666666,16.5,18.0,-1.0,-0.5,11,18
US100,H2,long,07_retest,1.5,23,0.43478260869565216,0.08695652173913043,2.0,1.1538461538461537,15.0,13.0,2.0,0.0,8,15
US100,H2,long,08_choch,1.5,3,0.6666666666666666,0.6666666666666666,2.0,3.0,3.0,1.0,0.5,1.5,2,1
US100,H2,long,00_base_div,2.5,24,0.2916666666666667,0.020833333333333332,0.5,1.0294117647058822,17.5,17.0,-5.0,5.5,12,12
US100,H2,long,00_base_hid,2.5,14,0.2857142857142857,0.0,0.0,1.0,10.0,10.0,4.0,-4.0,10,4
US100,H2,long,02_fib_deep,2.5,10,0.3,0.05,0.5,1.0714285714285714,7.5,7.0,-3.0,3.5,3,7
US100,H2,long,04a_hvn,2.5,5,0.4,0.4,2.0,1.6666666666666667,5.0,3.0,-1.0,3.0,1,4
US100,H2,long,04b_avwap,2.5,2,0.5,0.75,1.5,2.5,2.5,1.0,-1.0,2.5,1,1
US100,H2,long,05_triple_reg,2.5,11,0.09090909090909091,-0.6818181818181818,-7.5,0.25,2.5,10.0,-1.5,-6.0,5,6
US100,H2,long,05_triple_hid,2.5,53,0.32075471698113206,0.10324243074028597,5.471848829235157,1.1477753724186854,42.5,37.02815117076484,3.609627831715178,1.8622209975199784,27,26
US100,H2,long,06_ma200,2.5,61,0.29508196721311475,0.030528213074098007,1.8622209975199784,1.0431691440909119,45.0,43.13777900248002,2.5,-0.6377790024800216,29,32
US100,H2,long,06_ma200_bb,2.5,7,0.2857142857142857,0.0,0.0,1.0,5.0,5.0,2.0,-2.0,5,2
US100,H2,long,10_wave5,2.5,14,0.2857142857142857,0.0,0.0,1.0,10.0,10.0,-8.0,8.0,8,6
US100,H2,long,11_mtf,2.5,1,1.0,2.5,2.5,inf,2.5,-0.0,0.0,2.5,0,1
US100,H2,long,12_obv,2.5,54,0.2777777777777778,-0.026628021275633827,-1.4379131488842267,0.9630716432237603,37.5,38.937913148884235,3.5,-4.937913148884227,21,33
US100,H2,long,12_obv_bb,2.5,41,0.34146341463414637,0.20650279494662976,8.46661459281182,1.3190928885583564,35.0,26.53338540718818,8.5,-0.033385407188180005,16,25
US100,H2,long,03_reentry,2.5,33,0.2727272727272727,-0.045454545454545456,-1.5,0.9375,22.5,24.0,1.0,-2.5,13,20
US100,H2,long,07_bos,2.5,28,0.2857142857142857,-0.00603508162556459,-0.16898228551580852,0.9915508857242095,19.83101771448419,20.0,2.8310177144841915,-3.0,11,17
US100,H2,long,07_retest,2.5,23,0.30434782608695654,0.06521739130434782,1.5,1.09375,17.5,16.0,2.5,-1.0,8,15
US100,H2,long,08_choch,2.5,3,0.6666666666666666,1.3333333333333333,4.0,5.0,5.0,1.0,1.5,2.5,2,1
US100,H2,short,00_base_div,1.5,26,0.46153846153846156,0.15384615384615385,4.0,1.2857142857142858,18.0,14.0,2.0,2.0,13,13
US100,H2,short,00_base_hid,1.5,7,0.5714285714285714,0.26821586970295525,1.8775110879206869,1.6258370293068956,4.877511087920687,3.0,-0.5,2.377511087920687,3,4
US100,H2,short,02_fib_deep,1.5,14,0.2857142857142857,-0.2857142857142857,-4.0,0.6,6.0,10.0,-1.0,-3.0,6,8
US100,H2,short,04a_hvn,1.5,6,0.16666666666666666,-0.5833333333333334,-3.5,0.3,1.5,5.0,-0.5,-3.0,3,3
US100,H2,short,04b_avwap,1.5,2,0.5,0.25,0.5,1.5,1.5,1.0,0.0,0.5,0,2
US100,H2,short,05_triple_reg,1.5,28,0.39285714285714285,-0.017857142857142856,-0.5,0.9705882352941176,16.5,17.0,5.5,-6.0,12,16
US100,H2,short,05_triple_hid,1.5,44,0.36363636363636365,-0.11642020254725712,-5.122488912079313,0.8170539674257389,22.877511087920688,28.0,-1.5,-3.622488912079313,24,20
US100,H2,short,06_ma200,1.5,30,0.4,-0.03741629706931044,-1.1224889120793131,0.9376395048844827,16.877511087920688,18.0,-1.0,-0.122488912079313,16,14
US100,H2,short,06_ma200_bb,1.5,3,0.6666666666666666,0.29250369597356235,0.877511087920687,1.8775110879206869,1.8775110879206869,1.0,-1.0,1.8775110879206869,1,2
US100,H2,short,10_wave5,1.5,50,0.34,-0.15,-7.5,0.7727272727272727,25.5,33.0,-10.0,2.5,25,25
US100,H2,short,11_mtf,1.5,16,0.375,-0.0625,-1.0,0.9,9.0,10.0,2.0,-3.0,8,8
US100,H2,short,12_obv,1.5,71,0.4225352112676056,0.056338028169014086,4.0,1.0975609756097562,45.0,41.0,12.5,-8.5,35,36
US100,H2,short,12_obv_bb,1.5,34,0.4117647058823529,0.029411764705882353,1.0,1.05,21.0,20.0,8.5,-7.5,19,15
US100,H2,short,03_reentry,1.5,48,0.25,-0.375,-18.0,0.5,18.0,36.0,-9.5,-8.5,27,21
US100,H2,short,07_bos,1.5,49,0.42857142857142855,0.06773070138660688,3.318804367943737,1.117766627480084,31.5,28.181195632056262,2.0,1.318804367943737,23,26
US100,H2,short,07_retest,1.5,42,0.4523809523809524,0.1263578624616733,5.307030223390278,1.2288206415351972,28.5,23.192969776609722,1.5,3.807030223390278,21,21
US100,H2,short,08_choch,1.5,9,0.3333333333333333,-0.1711679230853277,-1.5405113077679493,0.7449700481833567,4.5,6.040511307767949,1.5,-3.0405113077679493,1,8
US100,H2,short,00_base_div,2.5,26,0.34615384615384615,0.21153846153846154,5.5,1.3235294117647058,22.5,17.0,-2.5,8.0,13,13
US100,H2,short,00_base_hid,2.5,7,0.5714285714285714,0.6967872982743838,4.877511087920687,2.6258370293068958,7.877511087920687,3.0,0.5,4.377511087920687,3,4
US100,H2,short,02_fib_deep,2.5,14,0.2857142857142857,0.0,0.0,1.0,10.0,10.0,1.0,-1.0,6,8
US100,H2,short,04a_hvn,2.5,6,0.16666666666666666,-0.4166666666666667,-2.5,0.5,2.5,5.0,0.5,-3.0,3,3
US100,H2,short,04b_avwap,2.5,2,0.5,0.75,1.5,2.5,2.5,1.0,0.0,1.5,0,2
US100,H2,short,05_triple_reg,2.5,28,0.32142857142857145,0.125,3.5,1.1842105263157894,22.5,19.0,9.0,-5.5,12,16
US100,H2,short,05_triple_hid,2.5,43,0.2558139534883721,-0.15964037331037972,-6.864536052346328,0.7870936661533123,25.377511087920688,32.24204714026702,0.5,-7.364536052346328,24,19
US100,H2,short,06_ma200,2.5,29,0.2413793103448276,-0.2367081397360803,-6.864536052346328,0.691371211963724,15.377511087920688,22.242047140267015,-2.0,-4.864536052346328,16,13
US100,H2,short,06_ma200_bb,2.5,3,0.6666666666666666,0.6258370293068957,1.8775110879206869,2.877511087920687,2.877511087920687,1.0,-1.0,2.877511087920687,1,2
US100,H2,short,10_wave5,2.5,48,0.3125,0.09375,4.5,1.1363636363636365,37.5,33.0,-2.0,6.5,23,25
US100,H2,short,11_mtf,2.5,16,0.25,-0.125,-2.0,0.8333333333333334,10.0,12.0,2.5,-4.5,8,8
US100,H2,short,12_obv,2.5,71,0.323943661971831,0.13380281690140844,9.5,1.1979166666666667,57.5,48.0,14.0,-4.5,35,36
US100,H2,short,12_obv_bb,2.5,34,0.29411764705882354,0.029411764705882353,1.0,1.0416666666666667,25.0,24.0,5.5,-4.5,19,15
US100,H2,short,03_reentry,2.5,48,0.1875,-0.34375,-16.5,0.5769230769230769,22.5,39.0,-6.0,-10.5,27,21
US100,H2,short,07_bos,2.5,46,0.32608695652173914,0.12313840689993767,5.664366717397133,1.1816597023487387,36.845562349453395,31.181195632056262,7.0,-1.335633282602867,21,25
US100,H2,short,07_retest,2.5,41,0.3170731707317073,0.10504951764366531,4.307030223390278,1.1527696534816139,32.5,28.192969776609722,4.5,-0.19296977660972203,20,21
US100,H2,short,08_choch,2.5,9,0.1111111111111111,-0.6156123675297722,-5.54051130776795,0.31092550017120757,2.5,8.04051130776795,-1.0,-4.540511307767949,1,8
US100,H4,long,00_base_div,1.5,18,0.6111111111111112,0.5277777777777778,9.5,2.357142857142857,16.5,7.0,2.5,7.0,10,8
US100,H4,long,00_base_hid,1.5,5,0.2,-0.5,-2.5,0.375,1.5,4.0,-1.0,-1.5,1,4
US100,H4,long,02_fib_deep,1.5,6,0.6666666666666666,0.6666666666666666,4.0,3.0,6.0,2.0,0.5,3.5,2,4
US100,H4,long,04a_hvn,1.5,4,0.5,0.25,1.0,1.5,3.0,2.0,0.5,0.5,2,2
US100,H4,long,04b_avwap,1.5,1,1.0,1.5,1.5,inf,1.5,-0.0,1.5,0.0,1,0
US100,H4,long,05_triple_reg,1.5,7,0.2857142857142857,-0.2857142857142857,-2.0,0.6,3.0,5.0,-1.0,-1.0,6,1
US100,H4,long,05_triple_hid,1.5,34,0.3235294117647059,-0.19117647058823528,-6.5,0.717391304347826,16.5,23.0,-4.0,-2.5,19,15
US100,H4,long,06_ma200,1.5,42,0.3333333333333333,-0.16666666666666666,-7.0,0.75,21.0,28.0,-5.0,-2.0,20,22
US100,H4,long,06_ma200_bb,1.5,5,0.2,-0.5,-2.5,0.375,1.5,4.0,-1.0,-1.5,1,4
US100,H4,long,10_wave5,1.5,6,0.6666666666666666,0.6446708342980628,3.868025005788377,2.814291920069505,6.0,2.131974994211623,0.5,3.368025005788377,2,4
US100,H4,long,11_mtf,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
US100,H4,long,12_obv,1.5,46,0.32608695652173914,-0.19198334989476368,-8.831234095159129,0.7181332191276943,22.5,31.33123409515913,-8.5,-0.3312340951591288,26,20
US100,H4,long,12_obv_bb,1.5,28,0.42857142857142855,0.07142857142857142,2.0,1.125,18.0,16.0,-0.5,2.5,18,10
US100,H4,long,03_reentry,1.5,21,0.38095238095238093,-0.047619047619047616,-1.0,0.9230769230769231,12.0,13.0,-3.5,2.5,11,10
US100,H4,long,07_bos,1.5,15,0.4,0.0920418641165789,1.3806279617486834,1.1811997044923856,9.0,7.619372038251316,2.0,-0.6193720382513165,8,7
US100,H4,long,07_retest,1.5,12,0.25,-0.2972706666188204,-3.567247999425845,0.5578110404341443,4.5,8.067247999425845,-1.0,-2.567247999425845,6,6
US100,H4,long,08_choch,1.5,1,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1,0
US100,H4,long,00_base_div,2.5,16,0.5,0.7353331367924525,11.76533018867924,2.4287555491908908,20.0,8.23466981132076,7.5,4.265330188679241,10,6
US100,H4,long,00_base_hid,2.5,5,0.2,-0.3,-1.5,0.625,2.5,4.0,-1.0,-0.5,1,4
US100,H4,long,02_fib_deep,2.5,6,0.6666666666666666,1.3333333333333333,8.0,5.0,10.0,2.0,1.5,6.5,2,4
US100,H4,long,04a_hvn,2.5,4,0.5,0.75,3.0,2.5,5.0,2.0,1.5,1.5,2,2
US100,H4,long,04b_avwap,2.5,1,1.0,2.5,2.5,inf,2.5,-0.0,2.5,0.0,1,0
US100,H4,long,05_triple_reg,2.5,7,0.2857142857142857,0.0,0.0,1.0,5.0,5.0,1.0,-1.0,6,1
US100,H4,long,05_triple_hid,2.5,34,0.2647058823529412,-0.07352941176470588,-2.5,0.9,22.5,25.0,2.0,-4.5,19,15
US100,H4,long,06_ma200,2.5,42,0.2619047619047619,-0.08333333333333333,-3.5,0.8870967741935484,27.5,31.0,1.0,-4.5,20,22
US100,H4,long,06_ma200_bb,2.5,5,0.2,-0.3,-1.5,0.625,2.5,4.0,-1.0,-0.5,1,4
US100,H4,long,10_wave5,2.5,4,0.75,1.625,6.5,7.5,7.5,1.0,1.5,5.0,2,2
US100,H4,long,11_mtf,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
US100,H4,long,12_obv,2.5,45,0.26666666666666666,-0.07402742433686953,-3.331234095159129,0.900056683000437,30.0,33.33123409515913,-4.0,0.6687659048408712,25,20
US100,H4,long,12_obv_bb,2.5,28,0.35714285714285715,0.25,7.0,1.3888888888888888,25.0,18.0,3.0,4.0,18,10
US100,H4,long,03_reentry,2.5,21,0.23809523809523808,-0.16666666666666666,-3.5,0.78125,12.5,16.0,-0.5,-3.0,11,10
US100,H4,long,07_bos,2.5,13,0.38461538461538464,0.45235599705759105,5.880627961748684,1.888396652698525,12.5,6.619372038251317,7.0,-1.1193720382513166,7,6
US100,H4,long,07_retest,2.5,12,0.25,-0.0472706666188204,-0.5672479994258448,0.9296850673902405,7.5,8.067247999425845,1.0,-1.5672479994258448,6,6
US100,H4,long,08_choch,2.5,1,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1,0
US100,H4,short,00_base_div,1.5,13,0.6153846153846154,0.5384615384615384,7.0,2.4,12.0,5.0,5.0,2.0,5,8
US100,H4,short,00_base_hid,1.5,4,0.25,-0.375,-1.5,0.5,1.5,3.0,0.5,-2.0,2,2
US100,H4,short,02_fib_deep,1.5,8,0.5,0.25,2.0,1.5,6.0,4.0,3.5,-1.5,4,4
US100,H4,short,04a_hvn,1.5,3,0.0,-1.0,-3.0,0.0,0.0,3.0,-1.0,-2.0,1,2
US100,H4,short,04b_avwap,1.5,1,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1,0
US100,H4,short,05_triple_reg,1.5,14,0.5,0.25,3.5,1.5,10.5,7.0,3.5,0.0,4,10
US100,H4,short,05_triple_hid,1.5,19,0.21052631578947367,-0.47368421052631576,-9.0,0.4,6.0,15.0,-3.0,-6.0,8,11
US100,H4,short,06_ma200,1.5,11,0.36363636363636365,-0.09090909090909091,-1.0,0.8571428571428571,6.0,7.0,-2.0,1.0,7,4
US100,H4,short,06_ma200_bb,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
US100,H4,short,10_wave5,1.5,25,0.44,0.1,2.5,1.1785714285714286,16.5,14.0,-3.5,6.0,11,14
US100,H4,short,11_mtf,1.5,7,0.42857142857142855,0.07142857142857142,0.5,1.125,4.5,4.0,0.5,0.0,2,5
US100,H4,short,12_obv,1.5,39,0.38461538461538464,-0.04868397267106182,-1.898674934171411,0.9221812274931278,22.5,24.39867493417141,0.6013250658285889,-2.5,14,25
US100,H4,short,12_obv_bb,1.5,20,0.4,-0.019933746708570555,-0.3986749341714111,0.967845359581721,12.0,12.39867493417141,-3.398674934171411,3.0,8,12
US100,H4,short,03_reentry,1.5,28,0.32142857142857145,-0.19642857142857142,-5.5,0.7105263157894737,13.5,19.0,-2.0,-3.5,12,16
US100,H4,short,07_bos,1.5,22,0.4090909090909091,0.005955198727537722,0.13101437200582988,1.010078028615833,13.13101437200583,13.0,-0.5,0.6310143720058299,13,9
US100,H4,short,07_retest,1.5,16,0.5,0.25,4.0,1.5,12.0,8.0,-1.5,5.5,9,7
US100,H4,short,08_choch,1.5,4,0.25,-0.375,-1.5,0.5,1.5,3.0,0.5,-2.0,2,2
US100,H4,short,00_base_div,2.5,13,0.5384615384615384,0.8846153846153846,11.5,2.9166666666666665,17.5,6.0,5.5,6.0,5,8
US100,H4,short,00_base_hid,2.5,4,0.25,-0.125,-0.5,0.8333333333333334,2.5,3.0,1.5,-2.0,2,2
US100,H4,short,02_fib_deep,2.5,8,0.25,-0.125,-1.0,0.8333333333333334,5.0,6.0,3.0,-4.0,4,4
US100,H4,short,04a_hvn,2.5,3,0.0,-1.0,-3.0,0.0,0.0,3.0,-1.0,-2.0,1,2
US100,H4,short,04b_avwap,2.5,1,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1,0
US100,H4,short,05_triple_reg,2.5,14,0.35714285714285715,0.25,3.5,1.3888888888888888,12.5,9.0,6.5,-3.0,4,10
US100,H4,short,05_triple_hid,2.5,19,0.21052631578947367,-0.2631578947368421,-5.0,0.6666666666666666,10.0,15.0,-1.0,-4.0,8,11
US100,H4,short,06_ma200,2.5,11,0.36363636363636365,0.2727272727272727,3.0,1.4285714285714286,10.0,7.0,0.0,3.0,7,4
US100,H4,short,06_ma200_bb,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
